date, pm25, pm10, o3, no2, so2, co
2018/7/12, 46, 34, 32, , 1, 
2018/7/13, 61, 31, 29, , , 
2018/7/14, 59, 27, 35, 1, , 
2018/7/15, 59, 27, 33, , , 
2018/7/16, 57, 29, 24, 1, , 
2018/7/17, 53, 12, 22, , , 
2018/7/18, 34, 13, 31, 3, , 
2018/7/19, 34, 16, 26, 5, , 
2018/7/20, 42, 24, 25, 3, , 
2018/7/21, 61, 20, 28, 3, , 
2018/7/22, 55, 19, 29, 2, , 
2018/7/23, 42, 11, 32, 1, , 
2018/7/24, 38, 18, 45, 1, , 
2018/7/25, 53, 17, 46, 2, , 
2018/7/26, 50, 18, 45, 4, , 
2018/7/27, 53, 18, 37, 2, , 
2018/7/28, 53, 17, , , , 
2018/7/29, 46, 20, 28, 2, , 
2018/7/30, 50, 25, 33, 3, 1, 
2018/7/31, 59, 23, 35, 4, , 
2018/8/1, 57, 24, 37, 4, , 
2018/8/2, 61, 26, 35, 5, , 
2018/8/3, 63, 22, 27, 6, , 
2018/8/4, 55, 17, 22, 4, 1, 
2018/8/5, 46, 17, 27, 2, , 
2018/8/6, 53, 17, 26, 3, , 
2018/8/7, 53, 17, 26, 3, , 
2018/8/8, 46, 16, 29, 3, , 
2018/8/9, 46, 20, 28, 2, , 
2018/8/10, 53, 23, 28, 2, , 
2018/8/11, 57, 16, 34, 1, , 
2018/8/12, 46, 18, 32, 2, , 
2018/8/13, 50, 26, 24, 2, , 
2018/8/14, 57, 18, 16, 4, , 
2018/8/15, 46, 10, 20, 3, , 
2018/8/16, 21, 11, 23, 1, , 
2018/8/17, 30, 13, 27, 1, , 
2018/8/18, 38, 13, 26, 4, , 
2018/8/19, 46, 13, 31, 2, , 
2018/8/20, 42, 20, 29, 2, , 
2018/8/21, 59, 20, 29, 3, , 
2018/8/22, 59, 17, 32, 3, , 
2018/8/23, 55, 16, 35, 3, , 
2018/8/24, 50, 17, 37, 2, , 
2018/8/25, 57, 28, 24, 3, , 
2018/8/26, 53, 20, 32, , 1, 
2018/8/27, 30, 18, 33, 1, , 
2018/8/28, 55, 15, 39, 2, 1, 
2018/8/29, 42, 20, 35, 4, , 
2018/8/30, 46, 18, 28, 2, , 
2018/8/31, 50, 22, 27, 4, , 
2018/9/1, 55, 15, 29, 1, , 
2018/9/2, 30, 15, 29, 3, , 
2018/9/3, 25, 12, 29, 4, , 
2018/9/4, 30, 13, 27, 3, , 
2018/9/5, 34, 14, 28, 2, , 
2018/9/6, 46, 19, 24, 4, 2, 
2018/9/7, 50, 14, 26, 3, , 
2018/9/8, 34, 13, 27, 4, , 
2018/9/9, 38, 17, 30, 4, , 
2018/9/10, 46, 20, 30, 4, 1, 
2018/9/11, 55, 17, 32, 3, , 
2018/9/12, 55, 20, 34, 4, , 
2018/9/13, 55, 21, 22, 6, , 
2018/9/14, 46, 16, 28, 2, , 
2018/9/15, 38, 20, 25, 4, , 
2018/9/16, 50, 19, 24, 3, , 
2018/9/17, 46, 20, 23, 3, , 
2018/9/18, 53, 19, 18, 5, , 
2018/9/19, 42, 20, 10, 8, , 
2018/9/20, 38, 16, 10, 8, , 
2018/9/21, 34, 18, 22, 5, , 
2018/9/22, 46, 20, 24, 4, , 
2018/9/23, 55, 19, 19, 5, , 
2018/9/24, 53, 16, 20, 3, , 
2018/9/25, 38, 10, 29, 1, , 
2018/9/26, 25, 11, 32, , , 
2018/9/27, 30, 14, 30, 4, , 
2018/9/28, 34, 14, 30, 7, , 
2018/9/29, 34, 17, 31, 9, , 
2018/9/30, 38, 20, 35, 3, , 
2018/10/1, 53, 22, 28, 6, , 
2018/4/2, 25, 18, 27, 4, , 
2018/4/3, 30, 17, 31, 5, , 
2018/4/4, 38, 19, 29, 5, , 
2018/4/5, 34, 18, 30, 3, , 
2018/4/6, 34, 18, 27, 4, , 
2018/4/7, 38, 12, 27, 8, , 
2018/4/8, 42, 17, 30, 5, , 
2018/4/9, 50, 10, 32, 1, , 
2018/4/10, 21, 15, 27, 3, , 
2018/4/11, 30, 25, 24, 4, , 
2018/4/12, 53, 24, 26, 3, , 
2018/4/13, 30, 20, 29, 2, , 
2018/4/14, 25, 37, 28, 2, , 
2018/4/15, 59, 44, 30, 3, , 
2018/4/16, 72, 38, 27, 4, , 
2018/4/17, 59, 27, 24, 6, , 
2018/4/18, 55, 18, 26, 2, , 
2018/4/19, 42, 20, 30, 2, , 
2018/4/20, 50, 24, 32, 4, , 
2018/4/21, 55, 26, 32, 6, , 
2018/4/22, 59, 25, 35, 1, , 
2018/4/23, 57, 24, 30, 2, , 
2018/4/24, 50, 35, 24, 5, , 
2018/4/25, 59, 28, 28, 4, , 
2018/4/26, 57, 23, 31, 4, , 
2018/4/27, 57, 27, 29, 6, , 
2018/4/28, 59, 30, 31, 6, , 
2018/4/29, 65, 23, 39, 2, , 
2018/4/30, 50, 20, 37, 1, , 
2018/5/1, 21, 14, 19, 4, , 
2018/5/2, 30, 20, 24, 2, , 
2018/5/3, 55, 26, 26, 3, , 
2018/5/4, 46, 15, 22, 4, , 
2018/5/5, 30, 14, 22, 2, , 
2018/5/6, 25, 12, 24, 1, , 
2018/5/7, 30, 17, 17, 2, , 
2018/5/8, 42, 15, 22, 2, , 
2018/5/9, 34, 13, 22, 3, , 
2018/5/10, 30, 18, 24, 4, , 
2018/5/11, 42, 19, 24, 2, , 
2018/5/12, 46, 19, 24, 2, , 
2018/5/13, 38, 16, 26, 2, , 
2018/5/14, 34, 13, 36, , , 
2018/5/15, 17, 8, 34, 1, , 
2018/5/16, 21, 10, 26, 3, , 
2018/5/17, 17, 11, 25, 3, , 
2018/5/18, 25, 10, 30, 3, , 
2018/5/19, 30, 14, 32, 3, , 
2018/5/20, 38, 15, 31, 2, , 
2018/5/21, 42, 15, 26, 3, , 
2018/5/22, 42, 15, 30, 1, , 
2018/5/23, 30, 14, 24, 2, , 
2018/5/24, 30, 16, 27, 1, , 
2018/5/25, 38, 20, 28, 2, , 
2018/5/26, 46, 21, 28, 3, 1, 
2018/5/27, 53, 25, 28, 2, , 
2018/5/28, 59, 38, 22, 5, , 
2018/5/29, 76, 32, 22, 4, 1, 
2018/5/30, 61, 27, 29, 4, 1, 
2018/5/31, 59, , 22, , , 
2018/6/3, 42, 18, 28, 3, , 
2018/6/4, 42, 19, 24, 3, 1, 
2018/6/5, 38, 15, 28, 1, , 
2018/6/6, 38, 18, 22, 1, , 
2018/6/7, 42, 26, 21, 1, , 
2018/6/8, 50, 15, 28, 1, , 
2018/6/9, 34, 13, 29, 1, , 
2018/6/10, 30, 11, 29, 1, , 
2018/6/11, 30, 18, 20, 3, , 
2018/6/12, 42, 17, 22, 1, , 
2018/6/13, 34, 16, 22, 1, , 
2018/6/14, 25, 13, 15, 6, , 
2018/6/15, 30, 12, 25, 3, , 
2018/6/16, 30, 14, 30, 2, , 
2018/6/17, 38, 16, 31, 3, 1, 
2018/6/18, 46, 14, 29, 3, , 
2018/6/19, 46, 20, 34, 2, , 
2018/6/20, 53, 18, 36, 1, , 
2018/6/21, 50, 17, 31, 1, , 
2018/6/22, 38, 17, 23, 2, , 
2018/6/23, 50, 12, 24, 1, , 
2018/6/24, 34, 11, 32, 1, , 
2018/6/25, 30, 9, 26, 3, , 
2018/6/26, 30, 13, 28, 1, , 
2018/6/27, 34, 15, 34, 1, , 
2018/6/28, 46, 15, 35, , , 
2018/6/29, 38, 13, 28, 2, , 
2018/6/30, 34, 16, 36, 2, , 
2018/7/1, 42, 14, 30, 3, , 
2018/1/2, 87, 13, 30, 2, , 
2018/1/3, 30, 17, 17, 10, , 
2018/1/4, 46, 26, 22, 7, , 
2018/1/5, 38, 26, 17, 7, , 
2018/1/6, 55, 19, 22, 4, , 
2018/1/7, 38, 12, 24, 5, , 
2018/1/8, 38, 16, 28, 4, , 
2018/1/9, 30, 23, 26, 2, , 
2018/1/10, 25, 15, 26, 5, , 
2018/1/11, 38, 18, 14, 15, , 
2018/1/12, 55, 10, 23, 4, , 
2018/1/13, 30, 11, 22, 2, , 
2018/1/14, 42, 20, 17, 7, , 
2018/1/15, 63, 10, 22, 5, , 
2018/1/16, 30, 20, 34, 1, , 
2018/1/17, 17, 20, 37, 1, , 
2018/1/18, 21, 17, 29, 6, , 
2018/1/19, 21, 17, 33, 1, , 
2018/1/20, 25, 20, 26, 6, , 
2018/1/21, 34, 17, 26, 5, , 
2018/1/22, 34, 18, 23, 9, , 
2018/1/23, 50, 25, 22, 10, , 
2018/1/24, 59, 18, 28, 8, , 
2018/1/25, 55, 29, 25, 12, , 
2018/1/26, 78, 27, 26, 14, , 
2018/1/27, 76, 26, 31, 8, , 
2018/1/28, 72, 30, 34, 6, , 
2018/1/29, 82, 30, , 10, , 
2018/1/30, 85, 30, 14, 10, , 
2018/1/31, 80, 29, 11, 13, , 
2018/2/1, 76, 15, 26, 4, , 
2018/2/2, 38, 25, 24, 2, , 
2018/2/3, 38, 14, 30, 1, , 
2018/2/4, 25, 11, 18, 9, , 
2018/2/5, 25, 19, 26, 1, , 
2018/2/6, 25, 19, 21, 8, , 
2018/2/7, 46, 9, 20, 11, , 
2018/2/8, 30, 14, 17, 9, , 
2018/2/9, 42, 18, 19, 8, , 
2018/2/10, 53, 13, 26, 3, , 
2018/2/11, 46, 14, 28, 2, , 
2018/2/12, 55, 24, 15, 11, , 
2018/2/13, 65, 10, 23, 3, , 
2018/2/14, 42, 12, 19, 6, , 
2018/2/15, 46, 12, 30, 2, , 
2018/2/16, 46, 23, 23, 11, , 
2018/2/17, 70, 32, 18, 13, , 
2018/2/18, 87, 20, 26, 4, , 
2018/2/19, 63, 10, 18, 4, , 
2018/2/20, 34, 11, 22, 4, , 
2018/2/21, 46, 6, 23, 2, , 
2018/2/22, 25, 10, 14, 9, , 
2018/2/23, 34, , 17, 5, , 
2018/2/24, 25, 10, 15, 9, , 
2018/2/25, 30, 10, 22, 2, , 
2018/2/26, 30, 12, 33, 1, , 
2018/2/27, 53, 22, 33, 2, , 
2018/2/28, 72, , 29, 6, , 
2018/3/1, 70, 26, 18, 12, , 
2018/3/2, 72, 27, 25, 4, , 
2018/3/3, 46, 18, 28, 2, , 
2018/3/4, 21, 10, 20, 5, , 
2018/3/5, 25, 7, 19, 5, , 
2018/3/6, 25, 8, 24, 6, , 
2018/3/7, 21, 10, 26, 5, , 
2018/3/8, 13, 15, 22, 8, , 
2018/3/9, 25, 15, 23, 7, , 
2018/3/10, 42, 16, 21, 8, , 
2018/3/11, 50, 18, 28, 2, , 
2018/3/12, 34, 15, 32, 1, , 
2018/3/13, 17, 22, 31, 2, , 
2018/3/14, 25, 19, 23, 7, , 
2018/3/15, 42, 14, 24, 7, , 
2018/3/16, 34, 14, 28, 3, , 
2018/3/17, 25, 10, 30, 1, , 
2018/3/18, 17, 10, 35, 1, , 
2018/3/19, 13, 9, 32, 2, , 
2018/3/20, 17, 11, 19, 12, , 
2018/3/21, 38, 8, 32, 2, , 
2018/3/22, 25, 13, 36, 1, , 
2018/3/23, 42, 17, 38, 1, , 
2018/3/24, 46, 14, 34, 5, , 
2018/3/25, 46, 17, 32, 4, , 
2018/3/26, 57, 14, 34, 4, , 
2018/3/27, 46, 22, 31, 7, , 
2018/3/28, 68, 17, 26, 7, , 
2018/3/29, 46, 11, 28, 1, , 
2018/3/30, 21, 15, 30, 2, , 
2018/3/31, 30, 11, 32, 2, , 
2018/4/1, 21, 14, 28, 4, , 
2017/10/2, 59, 23, 25, 6, , 
2017/10/3, 63, 26, 23, 8, , 
2017/10/4, 63, 21, 25, 5, , 
2017/10/5, 57, 23, 22, 8, , 
2017/10/6, 55, 15, 24, 4, , 
2017/10/7, 34, 8, 27, 2, , 
2017/10/8, 25, 9, 26, 4, , 
2017/10/9, 17, 12, 24, 8, , 
2017/10/10, 21, 16, 22, 6, , 
2017/10/11, 42, 18, 22, 6, , 
2017/10/12, 42, 20, 21, 7, , 
2017/10/13, 53, 18, 19, 6, , 
2017/10/14, 50, 21, 20, 8, , 
2017/10/15, 55, 21, 22, 6, , 
2017/10/16, 59, 27, 22, 10, , 
2017/10/17, 55, 26, 23, 11, , 
2017/10/18, 65, 30, 27, 8, , 
2017/10/19, 72, 22, 21, 11, , 
2017/10/20, 61, 21, 19, 9, , 
2017/10/21, 57, 21, 19, 6, , 
2017/10/22, 59, 21, 19, 7, , 
2017/10/23, 46, , , , , 
2017/10/25, 42, , 26, 3, , 
2017/10/27, 42, 21, 13, 14, , 
2017/10/28, 57, 13, 25, 2, , 
2017/10/29, 30, 22, 17, 9, , 
2017/10/30, 42, 30, 17, 10, , 
2017/10/31, 50, 18, 22, 6, , 
2017/11/1, 42, 19, 22, 6, , 
2017/11/2, 50, 23, 18, 12, , 
2017/11/3, 55, 20, 11, 17, , 
2017/11/4, 57, 18, 14, 9, , 
2017/11/5, 57, 14, 22, 6, , 
2017/11/6, 42, 20, 22, 6, , 
2017/11/7, 30, 8, 17, 10, , 
2017/11/8, 21, 13, 15, 9, , 
2017/11/9, 38, 11, 21, 8, , 
2017/11/10, 34, 13, 15, 6, , 
2017/11/11, 38, 15, 18, 7, , 
2017/11/12, 50, 16, 18, 7, , 
2017/11/13, 46, 12, 27, 4, , 
2017/11/14, 21, 8, 19, 4, , 
2017/11/15, 17, 5, 17, 4, , 
2017/11/16, 13, 9, 20, 3, , 
2017/11/17, 25, 11, 20, 3, , 
2017/11/18, 34, 12, 18, 3, , 
2017/11/19, 38, 12, 21, 3, , 
2017/11/20, 42, 21, 14, 14, , 
2017/11/21, 63, 27, , , , 
2017/11/23, 65, 24, 12, 15, , 
2017/11/24, 63, 20, 13, 13, , 
2017/11/25, 65, 21, 20, 9, , 
2017/11/26, 55, 15, 26, 1, , 
2017/11/27, 21, 8, 24, 2, , 
2017/11/28, 17, 19, 13, 15, , 
2017/11/29, 46, 9, 21, 6, , 
2017/11/30, 21, 13, 20, 6, , 
2017/12/1, 30, 21, 13, 11, , 
2017/12/2, 57, 16, 15, 10, , 
2017/12/3, 55, 10, 17, 3, , 
2017/12/4, 42, 15, 19, 4, , 
2017/12/5, 55, 20, 18, 10, , 
2017/12/6, 61, 31, 12, 13, , 
2017/12/7, 85, 28, 9, 22, , 
2017/12/8, 74, 17, 25, 7, , 
2017/12/9, 50, 12, 29, 1, , 
2017/12/10, 21, 10, 22, 4, , 
2017/12/11, 34, 20, 32, 1, , 
2017/12/12, 25, 40, 28, 1, , 
2017/12/13, 38, 16, 22, 6, , 
2017/12/14, 30, , 23, 6, , 
2017/12/16, 17, 10, 22, 6, , 
2017/12/17, 21, 7, 24, 2, , 
2017/12/18, 25, 11, 22, 5, , 
2017/12/19, 38, 15, 16, 9, , 
2017/12/20, 53, 17, 17, 8, , 
2017/12/21, 55, 10, 24, 3, , 
2017/12/22, 30, 6, 26, 2, , 
2017/12/23, 21, 7, 24, 3, , 
2017/12/24, 25, 17, 21, 5, , 
2017/12/25, 61, 30, 17, 7, , 
2017/12/26, 82, 24, 21, 6, , 
2017/12/27, 74, 11, 31, 1, , 
2017/12/28, 17, 10, 27, 2, , 
2017/12/29, 13, 10, 18, 6, , 
2017/12/30, 38, 27, 9, 15, , 
2017/12/31, 74, 26, 14, 10, , 
2018/1/1, 72, 36, 22, 6, , 
2017/7/2, 17, 10, 30, 1, , 
2017/7/3, 21, 14, 35, 2, , 
2017/7/4, 30, 14, 30, 5, , 
2017/7/5, 30, 16, 30, 5, , 
2017/7/6, 34, 19, 30, 4, , 
2017/7/7, 42, 13, 32, 4, , 
2017/7/8, 34, 17, 25, 5, , 
2017/7/9, 42, 13, 23, 4, , 
2017/7/10, 38, 16, 28, 3, , 
2017/7/11, 38, 20, 23, 3, , 
2017/7/12, 46, 17, 20, 2, , 
2017/7/13, 50, 22, 21, 2, , 
2017/7/14, 42, 22, 26, 3, , 
2017/7/15, 34, 21, 35, 3, , 
2017/7/16, 42, 27, 37, 2, , 
2017/7/17, 63, 19, 39, 3, , 
2017/7/19, 59, 22, 32, 3, , 
2017/7/20, 53, 21, 30, 3, , 
2017/7/21, 55, 22, 29, 4, , 
2017/7/22, 55, 22, 32, 2, , 
2017/7/23, 53, 25, 20, 3, , 
2017/7/24, 53, 23, 17, 3, , 
2017/7/25, 42, 26, 26, 2, , 
2017/7/26, 38, 20, 28, 6, , 
2017/7/27, 42, 19, 31, 6, , 
2017/7/28, 42, 20, 25, 4, , 
2017/7/29, 34, 15, 23, 5, , 
2017/7/30, 34, 13, 23, 3, , 
2017/7/31, 30, 17, 22, 4, , 
2017/8/1, 34, 20, 25, 5, , 
2017/8/2, 42, 22, 28, 6, , 
2017/8/3, 59, 33, 30, 7, , 
2017/8/4, 63, 31, 26, 6, , 
2017/8/5, 61, 33, 28, 5, , 
2017/8/6, 65, 30, 27, 3, , 
2017/8/7, 65, 18, 28, 3, , 
2017/8/8, 46, 20, 26, 4, , 
2017/8/9, 50, 26, 30, 3, , 
