date, pm25, pm10, o3, no2, so2, co
2016/10/6, 28, , 22, 17, , 5
2016/10/7, 26, , 22, 23, , 6
2016/10/8, 39, , 37, 20, , 6
2016/10/9, 34, , 33, 12, , 5
2016/10/10, 31, , 32, 5, , 3
2016/10/11, 22, , 33, 6, , 3
2016/10/12, 26, , 25, 5, , 4
2016/10/13, 22, , 21, 5, , 4
2016/10/14, 17, , 30, 5, , 3
2016/10/15, 20, , 28, 5, , 3
2016/10/16, 20, , 30, 4, , 3
2016/10/17, 24, , 32, 8, , 3
2016/10/18, 29, , 26, 12, , 4
2016/10/19, 23, , 22, 17, , 5
2016/10/20, 33, , 19, 23, , 7
2016/10/21, 39, , 15, 13, , 5
2016/10/22, 33, , 24, 7, , 3
2016/10/23, 29, , 33, 3, , 3
2016/10/24, 29, , 32, 6, , 3
2016/10/25, 31, , 21, 7, , 3
2016/10/26, 17, , 19, 9, , 3
2016/10/27, 16, , 12, 14, , 3
2016/10/28, 24, , 24, 8, , 2
2016/10/29, 27, , 25, 8, , 3
2016/10/30, 12, , 32, 4, , 3
2016/10/31, 25, , 29, 7, , 3
2016/11/1, 24, , 31, 9, , 3
2016/11/2, 35, , 21, 18, , 5
2016/11/3, 35, , 18, 20, , 6
2016/11/4, 34, , 23, 19, , 6
2016/11/5, 52, , 19, 12, , 5
2016/11/6, 40, , 20, 8, , 4
2016/11/7, 25, , 15, 22, , 6
2016/11/8, 31, , 23, 19, , 6
2016/11/9, 32, , 18, 19, , 6
2016/11/10, 41, , 16, 21, , 7
2016/11/11, 42, , 25, 16, , 6
2016/11/12, 47, , 25, 8, , 4
2016/11/13, 32, , 22, 14, , 5
2016/11/14, 40, , 15, 14, , 5
2016/11/15, 49, , 27, 8, , 4
2016/11/16, 41, , 28, 10, , 4
2016/11/17, 47, , 19, 18, , 4
2016/11/18, 51, , 30, 15, , 4
2016/11/19, 52, , 32, 5, , 3
2016/11/20, 41, , 25, 9, , 4
2016/11/21, 45, , 23, 14, , 5
2016/11/22, 48, , 21, 17, , 5
2016/11/23, 50, , 28, 16, , 5
2016/11/24, 48, , 23, 15, , 5
2016/11/25, 51, , 19, 18, , 5
2016/11/26, 60, , 31, 6, , 3
2016/11/27, 45, , 32, 5, , 3
2016/11/28, 42, , 27, 12, , 4
2016/11/29, 47, , 20, 21, , 6
2016/11/30, 48, , 12, 20, , 5
2016/12/1, 43, , 19, 20, , 6
2016/12/2, 41, , 25, 16, , 4
2016/12/3, 43, , 16, 21, , 7
2016/12/4, 51, , 20, 13, , 6
2016/12/5, 52, , 17, 15, , 5
2016/12/6, 44, , 13, 13, , 4
2016/12/7, 38, , 18, 12, , 4
2016/12/8, 42, , 12, 20, , 6
2016/12/9, 32, , 21, 12, , 5
2016/12/10, 21, , , , , 
2016/12/12, 32, , 14, 17, , 5
2016/12/13, 40, , 9, 20, , 6
2016/12/14, 57, , 15, 16, , 5
2016/12/15, 44, , 22, 5, , 4
2016/12/16, 18, , 30, 6, , 4
2016/12/17, 42, , 23, 15, , 5
2016/12/18, 44, , 23, 18, , 5
2016/12/19, 52, , 16, 20, , 6
2016/12/20, 61, , 13, 22, , 6
2016/12/23, 33, , 29, 13, , 5
2016/12/24, 23, , 28, 8, , 4
2016/12/25, 21, , 22, 11, , 4
2016/12/26, 36, , 22, 13, , 4
2016/12/27, 20, , 13, 25, , 6
2016/12/28, 35, , 12, 24, , 6
2016/12/29, 38, , 13, 28, , 8
2016/12/30, 63, , 24, 19, , 8
2016/12/31, 60, , 26, 8, , 5
2017/1/1, 23, , 31, 4, , 5
2017/1/2, 30, , 32, 9, , 5
2016/7/2, 48, , 17, 1, , 2
2016/7/3, 18, , 19, , , 2
2016/7/4, 13, , 20, 1, , 2
2016/7/5, 24, , 20, 2, , 2
2016/7/6, 23, , 21, 2, , 2
2016/7/7, 32, , 16, 3, , 2
2016/7/8, 19, , 14, 2, , 3
2016/7/9, 12, , 19, 1, , 3
2016/7/10, 16, , 19, 2, , 3
2016/7/11, 20, , 17, 4, , 3
2016/7/12, 33, , 17, 2, , 3
2016/7/13, 31, , 15, 5, , 3
2016/7/14, 38, , 19, 4, , 3
2016/7/15, 38, , 21, 2, , 3
2016/7/16, 24, , 20, 1, , 3
2016/7/17, 25, , 17, , , 3
2016/7/18, 27, , 17, 3, , 3
2016/7/19, 12, , 20, 3, , 3
2016/7/20, 13, , 19, 3, , 3
2016/7/21, 17, , 18, 3, , 3
2016/7/22, 16, , 18, 4, , 4
2016/7/23, 18, , 17, 4, , 4
2016/7/24, 47, , 19, 1, , 3
2016/7/25, 43, , 19, 5, , 4
2016/7/26, 20, , 19, 10, , 5
2016/7/27, 20, , 13, 7, , 4
2016/7/28, 23, , 13, 4, , 4
2016/7/29, 15, , 12, 4, , 4
2016/7/30, 13, , 16, 2, , 3
2016/7/31, 13, , 19, 1, , 3
2016/8/1, 15, , 23, 2, , 4
2016/8/2, 19, , 19, 3, , 4
2016/8/3, 21, , 19, 2, , 3
2016/8/4, 44, , 18, 3, , 2
2016/8/5, 27, , 19, 3, , 2
2016/8/6, 10, , 19, 1, , 1
2016/8/7, 40, , 18, 1, , 2
2016/8/8, 32, , 16, 2, , 2
2016/8/9, 33, , 17, 3, , 2
2016/8/10, 34, , 18, 3, , 2
2016/8/11, 23, , 18, 4, , 3
2016/8/12, 19, , 16, 4, , 3
2016/8/13, 19, , 17, 4, , 3
2016/8/14, 13, , 14, 2, , 2
2016/8/15, 19, , 14, 2, , 2
2016/8/16, 15, , 17, 3, , 3
2016/8/17, 22, , 19, 3, , 3
2016/8/18, 18, , 19, 4, , 3
2016/8/19, 19, , 26, 3, , 3
2016/8/20, 39, , 25, 2, , 3
2016/8/21, 25, , 25, 1, , 2
2016/8/22, 19, , 25, 4, , 3
2016/8/23, 19, , 25, 3, , 3
2016/8/24, 24, , 23, 3, , 3
2016/8/25, 27, , 23, 3, , 2
2016/8/26, 26, , 24, 3, , 3
2016/8/27, 20, , 26, 2, , 2
2016/8/28, 34, , 29, 2, , 2
2016/8/29, 26, , 26, 3, , 3
2016/8/30, 20, , 16, 3, , 3
2016/8/31, 14, , 15, 2, , 2
2016/9/1, 17, , 17, 3, , 2
2016/9/2, 30, , 18, 4, , 2
2016/9/3, 47, , 23, 2, , 2
2016/9/4, 41, , 20, 2, , 2
2016/9/5, 45, , 20, 4, , 2
2016/9/6, 47, , 19, 11, , 4
2016/9/7, 59, , 19, 13, , 4
2016/9/8, 48, , 34, 6, , 3
2016/9/9, 36, , 29, 4, , 3
2016/9/10, 36, , 26, 2, , 3
2016/9/11, 38, , 26, 2, , 2
2016/9/12, 34, , 23, 4, , 2
2016/9/13, 39, , 28, 7, , 3
2016/9/14, 41, , 24, 10, , 4
2016/9/15, 31, , 26, 4, , 3
2016/9/16, 29, , 25, 6, , 3
2016/9/17, 22, , 22, 6, , 3
2016/9/18, 16, , 20, 12, , 4
2016/9/19, 17, , 27, 14, , 5
2016/9/20, 27, , 25, 5, , 3
2016/9/28, 9, , 23, 5, , 3
2016/9/29, 23, , 27, 4, , 3
2016/9/30, 41, , 29, 4, , 3
2016/10/1, 35, , 29, 6, , 4
2016/4/2, 34, , 28, 5, , 3
2016/4/3, 37, , 27, 4, , 3
2016/4/4, 35, , 24, 9, , 4
2016/4/5, 36, , 26, 17, , 5
2016/4/6, 48, , 30, 24, , 6
2016/4/7, 38, , 30, 9, , 4
2016/4/8, 46, , 24, 6, , 3
2016/4/9, 43, , 22, 5, , 3
2016/4/10, 21, , 26, 4, , 
2016/4/11, 26, , 26, 5, , 3
2016/4/12, 33, , 32, 6, , 4
2016/4/13, 35, , 31, 4, , 4
2016/4/14, 37, , 33, 7, , 4
2016/4/15, 42, , 27, 8, , 4
2016/4/16, 40, , 30, 14, , 5
2016/4/17, 33, , 39, 14, , 6
2016/4/18, 42, , 35, 20, , 6
2016/4/19, 42, , 36, 22, , 6
2016/4/20, 37, , 31, 14, , 5
2016/4/21, 34, , 27, 6, , 5
2016/4/22, 33, , 34, 5, , 4
2016/4/23, 35, , 29, 4, , 4
2016/4/24, 35, , 32, 4, , 
2016/4/25, 34, , 30, 6, , 4
2016/4/26, 36, , 28, 15, , 5
2016/4/27, 44, , 32, 4, , 4
2016/4/28, 41, , 27, 8, , 4
2016/4/29, 50, , 26, 9, , 3
2016/4/30, 48, , , , , 
2016/5/2, 53, , 28, 6, , 4
2016/5/3, 55, , 24, 7, , 4
2016/5/4, 43, , 28, 3, , 3
2016/5/5, 43, , 28, 5, , 4
2016/5/6, 41, , 23, 6, , 4
2016/5/7, 51, , 23, 6, , 3
2016/5/8, 34, , 26, 3, , 3
2016/5/9, 39, , 29, 5, , 3
2016/5/10, 40, , 26, 5, , 4
2016/5/11, 37, , 28, 5, , 4
2016/5/12, 38, , 29, 4, , 3
2016/5/13, 35, , 31, 3, , 3
2016/5/14, 25, , 26, 3, , 3
2016/5/15, 14, , 22, 2, , 
2016/5/16, 16, , , , , 
2016/5/18, 44, , 27, 7, , 4
2016/5/19, 53, , 30, 3, , 3
2016/5/20, 41, , 29, 2, , 
2016/5/21, 26, , 28, 2, , 3
2016/5/22, 14, , 23, 3, , 3
2016/5/23, 11, , 22, 3, , 3
2016/5/24, 8, , 19, 3, , 3
2016/5/25, 13, , 23, 4, , 2
2016/5/26, 20, , 34, 4, , 3
2016/5/27, 32, , 36, 7, , 4
2016/5/28, 50, , 34, 11, , 4
2016/5/29, 53, , 32, 3, , 3
2016/5/30, 50, , 28, 4, , 3
2016/5/31, 35, , 26, 8, , 5
2016/6/1, 35, , 28, 5, , 3
2016/6/2, 21, , 27, 7, , 4
2016/6/3, 31, , 27, 14, , 5
2016/6/4, 29, , 24, 8, , 4
2016/6/5, 22, , 25, 2, , 4
2016/6/6, 18, , , , , 
2016/6/8, 15, , 22, 3, , 4
2016/6/9, 20, , 24, 3, , 3
2016/6/10, 16, , 26, 6, , 4
2016/6/11, 26, , 27, 7, , 4
2016/6/12, 37, , 26, 3, , 4
2016/6/13, 48, , 28, 3, , 3
2016/6/14, 37, , 28, 3, , 3
2016/6/15, 26, , 24, 3, , 3
2016/6/16, 20, , 25, 5, , 4
2016/6/17, 19, , 21, 6, , 4
2016/6/18, 12, , 24, 4, , 4
2016/6/19, 19, , 29, 9, , 5
2016/6/20, 28, , 22, 5, , 4
2016/6/21, 35, , 22, 8, , 5
2016/6/22, 44, , 23, 3, , 4
2016/6/23, 37, , 23, 5, , 4
2016/6/24, 29, , 19, 5, , 4
2016/6/25, 30, , 20, 5, , 4
2016/6/26, 51, , 19, 3, , 4
2016/6/27, 48, , 20, 6, , 4
2016/6/28, 32, , 17, 5, , 4
2016/6/29, 41, , 18, 2, , 3
2016/6/30, 46, , 19, 3, , 2
2016/7/1, 55, , 17, 1, , 2
2016/1/5, 58, , 25, 14, , 4
2016/1/6, 29, , 29, 10, , 3
2016/1/7, 19, , 20, 17, , 5
2016/1/8, 35, , 9, 25, , 6
2016/1/9, 53, , 22, 16, , 5
2016/1/10, 37, , 20, 11, , 4
2016/1/11, 38, , 8, 22, , 5
2016/1/12, 51, , 12, 19, , 6
2016/1/13, 53, , 29, 9, , 4
2016/1/14, 36, , 26, 17, , 6
2016/1/15, 33, , 25, 20, , 5
2016/1/16, 47, , 14, 15, , 5
2016/1/17, 30, , 21, 8, , 5
2016/1/18, 24, , 25, 18, , 5
2016/1/19, 25, , 25, 12, , 5
2016/1/20, 37, , 15, 22, , 7
2016/1/21, 43, , 14, 22, , 6
2016/1/22, 40, , 25, 9, , 3
2016/1/23, 16, , 31, 4, , 2
2016/1/24, 25, , 27, 7, , 2
2016/1/25, 19, , 19, 15, , 4
2016/1/26, 26, , 7, 20, , 5
2016/1/27, 46, , 15, 23, , 6
2016/1/28, 48, , 5, 26, , 7
2016/1/29, 57, , 24, 11, , 4
2016/1/30, 25, , 30, 6, , 3
2016/1/31, 18, , 27, 4, , 2
2016/2/1, 19, , 26, 8, , 3
2016/2/2, 21, , 23, 12, , 3
2016/2/3, 28, , 21, 15, , 3
2016/2/4, 34, , 19, 20, , 4
2016/2/5, 43, , 16, 22, , 5
2016/2/6, 44, , 18, 21, , 6
2016/2/7, 48, , 17, 23, , 7
2016/2/8, 46, , 18, 24, , 6
2016/2/9, 41, , 19, 30, , 7
2016/2/10, 63, , 17, 30, , 8
2016/2/11, 59, , 18, 24, , 6
2016/2/12, 55, , 16, 17, , 6
2016/2/13, 37, , 19, 12, , 4
2016/2/14, 35, , 18, 15, , 5
2016/2/15, 40, , 16, 20, , 6
2016/2/16, 27, , 22, 27, , 8
2016/2/17, 58, , 32, 8, , 3
2016/2/18, 31, , 33, 6, , 2
2016/2/19, 25, , 30, 11, , 3
2016/2/20, 27, , 23, 14, , 5
2016/2/21, 31, , 26, 13, , 5
2016/2/22, 29, , 18, 23, , 7
2016/2/23, 32, , 20, 24, , 5
2016/2/24, 36, , 27, 27, , 6
2016/2/25, 47, , 27, 28, , 7
2016/2/26, 62, , 23, 11, , 4
2016/2/27, 26, , 27, 7, , 3
2016/2/28, 20, , 22, 13, , 4
2016/2/29, 33, , 15, 23, , 6
2016/3/1, 41, , 23, 15, , 5
2016/3/2, 29, , 19, 9, , 3
2016/3/3, 25, , 20, 9, , 4
2016/3/4, 15, , 18, 11, , 4
2016/3/5, 21, , 25, 3, , 3
2016/3/6, 12, , 35, 3, , 3
2016/3/7, 21, , 32, 9, , 4
2016/3/8, 19, , 27, 13, , 5
2016/3/9, 21, , 18, 16, , 5
2016/3/10, 29, , 24, 9, , 3
2016/3/11, 17, , 33, 6, , 3
2016/3/12, 23, , 30, 6, , 4
2016/3/13, 25, , 32, 2, , 3
2016/3/14, 24, , 33, 8, , 4
2016/3/15, 31, , 27, 18, , 6
2016/3/16, 34, , 5, 25, , 7
2016/3/17, 49, , , , , 
2016/3/21, 14, , 34, 7, , 5
2016/3/22, 29, , 27, 10, , 5
2016/3/23, 29, , 24, 12, , 6
2016/3/24, 20, , 25, 10, , 5
2016/3/25, 31, , 27, 11, , 4
2016/3/26, 44, , 22, 10, , 4
2016/3/27, 40, , 31, 3, , 2
2016/3/28, 24, , 31, 6, , 2
2016/3/29, 27, , 25, 13, , 4
2016/3/30, 35, , 27, 6, , 3
2016/3/31, 36, , 27, 5, , 3
2016/4/1, 38, , 29, 4, , 3
2015/10/2, 38, , 20, 10, , 4
2015/10/3, 23, , 29, 4, , 3
2015/10/4, 39, , 31, 6, , 3
2015/10/5, 36, , 29, 11, , 4
2015/10/6, 27, , 29, 9, , 6
2015/10/7, 24, , 27, 8, , 3
2015/10/8, 36, , 23, 17, , 5
2015/10/9, 40, , 24, 11, , 4
2015/10/10, 18, , 19, 5, , 3
2015/10/11, 10, , 18, 8, , 4
2015/10/12, 21, , 20, 21, , 6
2015/10/13, 33, , 30, 22, , 6
2015/10/14, 42, , 28, 16, , 5
2015/10/15, 30, , 24, 8, , 3
2015/10/16, 23, , 28, 6, , 3
2015/10/17, 23, , 34, 4, , 3
2015/10/18, 9, , 33, 3, , 
2015/10/19, 10, , 25, 8, , 4
2015/10/20, 16, , 16, 16, , 5
2015/10/21, 21, , 16, 16, , 6
2015/10/22, 26, , 23, 11, , 4
2015/10/23, 37, , 18, 13, , 5
2015/10/24, 37, , 22, 12, , 4
2015/10/25, 44, , 28, 5, , 3
2015/10/26, 27, , 19, 12, , 4
2015/10/27, 23, , 20, 19, , 4
2015/10/28, 21, , 25, 10, , 3
2015/10/29, 15, , 22, 17, , 5
2015/10/30, 21, , 16, 22, , 6
2015/10/31, 35, , 19, 10, , 5
2015/11/1, 26, , 22, 4, , 
2015/11/2, 7, , 28, 9, , 3
2015/11/3, 6, , 23, 12, , 4
2015/11/4, 5, , 26, 15, , 4
2015/11/7, 35, , 25, 14, , 5
2015/11/8, 35, , 28, 8, , 3
2015/11/9, 24, , 33, 11, , 4
2015/11/10, 19, , 25, 17, , 6
2015/11/11, 29, , 17, 24, , 7
2015/11/12, 40, , 18, 21, , 6
2015/11/13, 40, , 18, 27, , 8
2015/11/14, 47, , 28, 17, , 6
2015/11/15, 66, , 31, 4, , 3
2015/11/16, 19, , 29, 10, , 4
2015/11/17, 16, , 21, 15, , 5
2015/11/18, 20, , 17, 26, , 7
2015/11/19, 38, , 15, 26, , 9
2015/11/20, 39, , 11, 24, , 7
2015/11/21, 35, , 20, 23, , 9
2015/11/22, 49, , 20, 25, , 8
2015/11/23, 55, , 22, 13, , 6
2015/11/24, 38, , 26, 10, , 4
2015/11/25, 26, , 21, 18, , 4
2015/11/26, 25, , 23, 12, , 3
2015/11/27, 23, , 25, 12, , 4
2015/11/28, 22, , 24, 14, , 3
2015/11/29, 24, , 23, 16, , 4
2015/11/30, 28, , 11, 30, , 6
2015/12/1, 53, , 19, 24, , 5
2015/12/2, 36, , 8, 31, , 6
2015/12/3, 66, , 27, 19, , 5
2015/12/4, 56, , 16, 23, , 6
2015/12/5, 36, , 10, 22, , 5
2015/12/6, 48, , 19, 15, , 5
2015/12/7, 28, , 11, 24, , 5
2015/12/8, 47, , 9, 25, , 8
2015/12/9, 48, , 18, 16, , 5
2015/12/10, 31, , 29, 7, , 4
2015/12/11, 33, , 27, 13, , 4
2015/12/12, 33, , 23, 13, , 4
2015/12/13, 30, , 30, 4, , 3
2015/12/14, 17, , 26, 8, , 4
2015/12/15, 25, , 23, 16, , 5
2015/12/16, 19, , 12, 25, , 7
2015/12/17, 47, , 10, 27, , 8
2015/12/18, 46, , 26, 17, , 6
2015/12/19, 35, , 24, 11, , 5
2015/12/20, 24, , 23, 12, , 5
2015/12/21, 17, , 24, 7, , 5
2015/12/22, 13, , 26, 5, , 4
2015/12/23, 24, , 25, 8, , 4
2015/12/24, 33, , 27, 7, , 5
2015/12/25, 23, , 25, 9, , 5
2015/12/26, 19, , 22, 14, , 6
2015/12/27, 25, , 13, 19, , 6
2015/12/28, 49, , 14, 20, , 8
2015/12/29, 46, , 11, 24, , 7
2015/12/30, 41, , 10, 24, , 5
2015/12/31, 52, , 14, 19, , 4
2016/1/1, 50, , , , , 
2016/1/3, 50, , 14, 19, , 4
2016/1/4, 65, , 21, 17, , 4
2015/7/2, 11, , 17, 4, , 3
2015/7/3, 13, , 21, 3, , 3
2015/7/4, 13, , 22, 2, , 
2015/7/5, 6, , 21, 1, , 
2015/7/6, 5, , 22, 3, , 3
2015/7/7, 17, , 17, 3, , 3
2015/7/8, 14, , 17, 3, , 3
2015/7/9, 17, , 21, 5, , 3
2015/7/10, 18, , 21, 5, , 3
2015/7/11, 25, , 20, 3, , 2
2015/7/12, 12, , 20, 2, , 2
2015/7/13, 12, , 13, 3, , 2
2015/7/14, 10, , 19, 3, , 2
2015/7/15, 16, , 21, 4, , 3
2015/7/16, 24, , 20, 5, , 3
2015/7/17, 21, , 24, 4, , 3
2015/7/18, 15, , 28, 2, , 2
2015/7/19, 13, , 28, 6, , 2
2015/7/20, 9, , 17, 7, , 4
2015/7/21, 19, , 15, 3, , 2
2015/7/22, 13, , 19, 3, , 3
2015/7/23, 28, , 20, 3, , 2
2015/7/24, 27, , 18, 3, , 3
2015/7/25, 14, , 17, 2, , 2
2015/7/26, 19, , 20, 2, , 3
2015/7/27, 22, , 20, 7, , 3
2015/7/28, 30, , 20, 11, , 4
2015/7/29, 40, , 18, 6, , 3
2015/7/30, 26, , 22, 3, , 3
2015/7/31, 20, , 19, 4, , 3
2015/8/1, 19, , 21, 2, , 
2015/8/2, 18, , 18, 2, , 2
2015/8/3, 17, , 20, 4, , 3
2015/8/4, 9, , 19, 4, , 3
2015/8/5, 12, , 19, 5, , 4
2015/8/6, 13, , 20, 4, , 3
2015/8/7, 26, , 23, 5, , 4
2015/8/8, 27, , 22, 2, , 
2015/8/9, 16, , 16, 2, , 2
2015/8/10, 12, , 17, 3, , 3
2015/8/11, 12, , 18, 4, , 3
2015/8/12, 18, , 17, 4, , 3
2015/8/13, 10, , 19, 4, , 3
2015/8/14, 9, , 16, 4, , 3
2015/8/15, 14, , 25, 12, , 5
2015/8/16, 55, , 41, 11, , 5
2015/8/17, 75, , 24, 7, , 4
2015/8/18, 66, , 31, 4, , 4
2015/8/19, 61, , 29, 4, , 3
2015/8/20, 42, , 29, 4, , 3
2015/8/21, 31, , 23, 3, , 2
2015/8/22, 28, , 23, 3, , 2
2015/8/23, 22, , 26, 2, , 3
2015/8/24, 28, , 28, 4, , 3
2015/8/25, 43, , 30, 4, , 3
2015/8/26, 46, , 25, 6, , 3
2015/8/27, 40, , 19, 9, , 4
2015/8/28, 21, , 12, 10, , 5
2015/8/29, 21, , 19, 3, , 
2015/8/30, 9, , 22, 3, , 
2015/8/31, 12, , 23, 5, , 3
2015/9/1, 31, , 23, 3, , 2
2015/9/2, 31, , 23, 4, , 3
2015/9/3, 16, , 23, 5, , 3
2015/9/4, 22, , 20, 5, , 2
2015/9/5, 24, , 23, 9, , 4
2015/9/6, 29, , 23, 14, , 4
2015/9/7, 26, , 41, 14, , 4
2015/9/8, 26, , 45, 23, , 6
2015/9/9, 34, , 26, 28, , 7
2015/9/10, 43, , 18, 14, , 5
2015/9/11, 19, , 19, 8, , 4
2015/9/12, 20, , 24, 5, , 4
2015/9/13, 21, , 19, 3, , 3
2015/9/14, 17, , 21, 5, , 3
2015/9/15, 20, , 25, 5, , 2
2015/9/16, 18, , 27, 7, , 3
2015/9/17, 11, , 24, 7, , 3
2015/9/18, 18, , 20, 13, , 5
2015/9/19, 30, , 34, 15, , 5
2015/9/20, 30, , 58, 20, , 6
2015/9/21, 35, , 26, 25, , 6
2015/9/22, 43, , 23, 4, , 2
2015/9/23, 35, , 24, 8, , 3
2015/9/24, 27, , 23, 16, , 5
2015/9/25, 23, , 21, 9, , 4
2015/9/26, 27, , 20, 5, , 3
2015/9/27, 18, , 23, 5, , 4
2015/9/28, 42, , 26, 6, , 3
2015/9/29, 30, , 29, 5, , 3
2015/9/30, 22, , 26, 15, , 5
2015/10/1, 21, , 20, 12, , 5
2015/4/2, 30, , 31, 12, , 4
2015/4/3, 34, , 33, 16, , 6
2015/4/4, 50, , 36, 5, , 4
2015/4/5, 27, , 37, 6, , 4
2015/4/6, 27, , 35, 10, , 4
2015/4/7, 26, , 37, 6, , 3
2015/4/8, 16, , 34, 12, , 4
2015/4/9, 22, , 31, 15, , 4
2015/4/10, 24, , 30, 12, , 4
2015/4/11, 22, , 29, 6, , 3
2015/4/12, 22, , 28, 7, , 3
2015/4/13, 23, , 32, 5, , 3
2015/4/14, 23, , 38, 7, , 4
2015/4/15, 24, , 31, 14, , 4
2015/4/16, 30, , 38, 19, , 5
2015/4/17, 30, , 31, 13, , 4
2015/4/18, 35, , 31, 5, , 3
2015/4/19, 42, , 32, 3, , 2
2015/4/20, 29, , 32, 5, , 3
2015/4/21, 33, , 31, 5, , 3
2015/4/22, 22, , 29, 5, , 2
2015/4/23, 33, , 31, 5, , 3
2015/4/24, 53, , 35, 4, , 
2015/4/25, 27, , 32, 3, , 2
2015/4/26, 20, , 31, 8, , 4
2015/4/27, 20, , 22, 14, , 5
2015/4/28, 27, , 23, 4, , 3
2015/4/29, 28, , 31, 7, , 3
2015/4/30, 47, , 36, 21, , 5
2015/5/1, 40, , 34, 16, , 5
2015/5/2, 54, , 38, 3, , 3
2015/5/3, 43, , 38, 2, , 
2015/5/4, 29, , 35, 5, , 3
2015/5/5, 31, , 33, 5, , 3
2015/5/6, 44, , 30, 10, , 3
2015/5/7, 48, , 29, 12, , 4
2015/5/8, 50, , 29, 8, , 4
2015/5/9, 54, , 31, 3, , 3
2015/5/10, 26, , 32, 3, , 3
2015/5/11, 25, , 32, 5, , 2
2015/5/12, 37, , 32, 5, , 3
2015/5/13, 25, , 34, 5, , 3
2015/5/14, 17, , 37, 6, , 4
2015/5/15, 17, , 35, 5, , 3
2015/5/16, 21, , 31, 3, , 3
2015/5/17, 23, , 31, 3, , 
2015/5/18, 16, , 30, 5, , 3
2015/5/19, 19, , 28, 4, , 3
2015/5/20, 24, , 28, 4, , 3
2015/5/21, 23, , 27, 6, , 2
2015/5/22, 17, , 29, 5, , 2
2015/5/23, 17, , 31, 3, , 2
2015/5/24, 27, , 31, 2, , 2
2015/5/25, 33, , 28, 3, , 2
2015/5/26, 17, , 28, 5, , 3
2015/5/27, 13, , 26, 4, , 3
2015/5/28, 15, , 25, 4, , 2
2015/5/29, 15, , 25, 3, , 2
2015/5/30, 17, , 27, 3, , 2
2015/5/31, 20, , 32, 2, , 2
2015/6/1, 23, , 24, 5, , 3
2015/6/2, 12, , 24, 5, , 3
2015/6/3, 16, , 23, 6, , 3
2015/6/4, 28, , 22, 6, , 3
2015/6/5, 36, , 23, 6, , 3
2015/6/6, 34, , 25, 3, , 3
2015/6/7, 12, , 24, 4, , 4
2015/6/8, 9, , 25, 10, , 4
2015/6/9, 15, , 21, 6, , 3
2015/6/10, 11, , 18, 10, , 3
2015/6/11, 15, , 24, 7, , 3
2015/6/12, 28, , 22, 7, , 3
2015/6/13, 34, , 25, 3, , 2
2015/6/14, 40, , 26, 2, , 
2015/6/15, 52, , 24, 3, , 2
2015/6/16, 41, , 23, 4, , 2
2015/6/17, 45, , 24, 4, , 3
2015/6/18, 37, , 24, 4, , 2
2015/6/19, 32, , 22, 4, , 3
2015/6/20, 18, , 22, 3, , 2
2015/6/21, 19, , 27, 2, , 2
2015/6/22, 26, , 24, 4, , 2
2015/6/23, 23, , 24, 4, , 3
2015/6/24, 35, , 23, 4, , 2
2015/6/25, 35, , 20, 7, , 3
2015/6/26, 34, , 24, 6, , 3
2015/6/27, 28, , 20, 3, , 
2015/6/28, 26, , 19, 2, , 
2015/6/29, 5, , 18, 4, , 2
2015/6/30, 13, , 15, 8, , 3
2015/7/1, 15, , 19, 7, , 4
2015/1/2, 48, , 18, 26, , 6
2015/1/3, 73, , 15, 29, , 8
2015/1/4, 82, , 17, 25, , 7
2015/1/5, 88, , 11, 30, , 7
2015/1/6, 69, , 12, 32, , 8
2015/1/7, 89, , 8, 34, , 10
2015/1/8, 72, , 4, 35, , 10
2015/1/9, 98, , 8, 25, , 7
2015/1/10, 81, , 15, 17, , 4
2015/1/11, 54, , 12, 17, , 5
2015/1/12, 51, , 8, 22, , 6
2015/1/13, 47, , 10, 24, , 7
2015/1/14, 38, , 11, 24, , 6
2015/1/15, 77, , 8, 27, , 7
2015/1/16, 105, , 3, 25, , 7
2015/1/17, 95, , 14, 16, , 5
2015/1/18, 56, , 7, 15, , 6
2015/1/19, 54, , 11, 13, , 5
2015/1/20, 43, , 10, 17, , 6
2015/1/21, 52, , 10, 21, , 7
2015/1/22, 48, , 10, 16, , 5
2015/1/23, 62, , 8, 23, , 8
2015/1/24, 67, , 10, 21, , 7
2015/1/25, 68, , 12, 16, , 6
2015/1/26, 67, , 8, 24, , 8
2015/1/27, 63, , 19, 27, , 7
2015/1/28, 41, , 19, 22, , 9
2015/1/29, 56, , 18, 20, , 8
2015/1/30, 50, , 12, 12, , 6
2015/1/31, 43, , 24, 16, , 6
2015/2/1, 34, , 16, 17, , 7
2015/2/2, 53, , 18, 27, , 9
2015/2/3, 82, , 14, 24, , 6
2015/2/4, 58, , 24, 18, , 5
2015/2/5, 72, , 26, 13, , 4
2015/2/6, 34, , 24, 5, , 2
2015/2/7, 17, , 25, 5, , 3
2015/2/8, 25, , 32, 6, , 4
2015/2/9, 23, , 31, 7, , 3
2015/2/10, 43, , 19, 17, , 5
2015/2/11, 32, , 13, 23, , 6
2015/2/12, 34, , 16, 23, , 6
2015/2/13, 38, , 19, 24, , 7
2015/2/14, 46, , 19, 21, , 7
2015/2/15, 49, , 20, 20, , 7
2015/2/16, 48, , 27, 15, , 7
2015/2/17, 48, , 32, 7, , 4
2015/2/18, 45, , 29, 9, , 3
2015/2/19, 36, , 22, 11, , 3
